አጓራ	v+t	bellowed (ox), groaned, boomed (cannons)
ጐሰመ	v+t	jerked (with sudden push) nudged
ነጋሪት	v+t	drummed
ጐሰረ	v+t	stuffed (oneself with food)
ጐሰቈለ	v+t	was miserable, sad
አጐሳቈለ	v+t	rendered haggard (of suffering)
ጐሰጐሰ	v+t	stuffed (oneself with food)
ጐበኘ	v+t	visited, saw historical sites, museums or other sites
አስጐበኘ	v+t	directed, showed around (company, travelers, vacationers)
አጐበጠ	v+t	had someone forced to bend
ጐተተ	v+t	dragged, heaved, pulled, drew
አጐተነ	v+t	grew thick hair
ጐተጐተ	v+t	kept irritating, became irksome
አጐነቈለ	v+t	sprouted, took root
አስጐነበሰ	v+t	cowed, restrained
ጐነጐነ	v+t	got braided, pony tailed
ተጐነጐነ	v+t	was braided, pony tailed
ጐነጠ	v+t	yanked, pulled, wrenched
ተጐነጨ	v+t	tossed down, drank hurriedly, swallowed
ጐነፈ	v+t	immersed in warm water
ጐደጐደ፡ማሰ	v+t	pulled wires
አጐደጐደ	v+t	make deeper
አንጓለለ	v+t	scraped, chafed; took no notice of (often intentionally)
አጓመጠ	v+t	ate greedily, consumed
አጓነ	v+t	rebounded, sprang back
መጓጓዣ	v+t	mode of haulage or transport
አጓጓዘ	v+t	carried, shipped, carried somebody or something from one place to another
አስጓዘ	v+t	had goods transported
አጓጐለ	v+t	formed in to humps
ጓጐረ	v+t	made deep sand of grief or pain
ጓጐጠ	v+t	vomited
አጠለለ	v+t	strained (passed liquid through a cloth)
አስጠለለ	v+t	sheltered
ጠለቀ፡ገባ	v+t	broke into conversation, intruded
ጥልቅ፡አለ	v+t	mixed in, interfered
አጠለቀ	v+t	wore (a chain around the neck)
አጥለቀለቀ	v+t	overwhelmed (gratitude, joy etc)
ጠለዘ	v+t	hit, kicked strongly
አንጠለጠለ	v+t	hung up, suspended
ጠለፈ	v+t	entangled, kidnapped
አጣላ	v+t	set two people at variance
አጥላላ	v+t	rejected
አስጠላ	v+t	made loathed
አጣመመ	v+t	twisted, bent
አጣመረ	v+t	crossed (the arms), joined
ጠመሰሰ	v+t	trampled (crushed under the feet)
ጠመቀ	v+t	immersed in water, soaked (clothes)
አጠመቀ	v+t	christened
አጥመዘመዘ	v+t	made, became spiral
ጠመዘዘ	v+t	twisted
ጠመደ	v+t	looked at someone with hatred
ጠመደ፡ገባ	v+t	was ensnared, was trapped
አጣመደ	v+t	joined up (oxen)
አስጠመደ	v+t	caused someone to be looked at with hatred
ጠመጠመ	v+t	wound (bandage), coiled up
አጠማ	v+t	blotted (dried up wet ink)
አስጠማ	v+t	made thirsty
ጠረመሰ	v+t	smashed down (wall, door etc)
ጥርሱን፡ነከሰ	v+t	perseverance
ጥርስ፡አፋጨ	v+t	gnashed (the teeth)
ጠረሰ፡አወጣ	v+t	cut a tooth
ጠረሰ፡ገባ	v+t	became antipathetic
አጠረሰ	v+t	dulled (edge of a blade, razor)
ጠረቀመ	v+t	slammed (the door)
ጠረቀመ፡አድርጎ፡አሰረ	v+t	tied something fast
አጠራቀመ	v+t	accumulated, saved (money)
ጠረበ	v+t	hewed (shaped by chopping)
ጠረነቀ	v+t	tied firmly
ጠረገ	v+t	mopped (the tore head)
መንገድ፡ጠረገ	v+t	paved the way for
አጠራጠረ	v+t	doubtful, equivocal
ጠረጠረ	v+t	removed husks with the teeth (of looked beans etc)
ተንጠራጠሰ	v+t	got bunt (sharp edge)
ጠራ	v+t	named, mentioned
ግብዣ፡ጠራ	v+t	invited (to a party, feast etc)
ስም፡ጠራ	v+t	took attendance
አስጠራ	v+t	had someone called, summoned
አጠራ	v+t	made clear
አጣራ	v+t	cleared up, verified sold out
ጠሰቀ	v+t	tied tightly
ጠቀለለ	v+t	wagged up (a rug etc), enveloped
አጠቃለለ	v+t	brought to an end
ጠቀመ	v+t	rendered service
ጠቀሰ	v+t	dripped a pen in to ink
አጠቀሰ	v+t	dunked (bread)
አጣቀሰ	v+t	gave a comparative reference
ጠቀጠቀ	v+t	pressed down, compressed
አጠቃ	v+t	maltreated, mated (for animals)
አስጠቃ	v+t	assaulted
ጠቆመ	v+t	pointed at, nominated for election
አጠቆረ	v+t	blacked, darkened
ገንዘብ፡ጠቆረ	v+t	bought or sold currencies in the black market
ጠበል፡ተነከረ	v+t	immersed oneself (in holy water)
አጥበረበረ	v+t	glared (light), bedazzled
ጠበሰ	v+t	toasted, scorched
ጠበሰቀ	v+t	hit violently (with a stick)
ጠበቀ	v+t	took care of, expected waited for preserved
አጠበቀ	v+t	fastened, put emphasis
ተጣበቀ	v+t	adhered to, clung to
አጣበቀ	v+t	stuck together
አጠበበ	v+t	tightened
አጣበበ	v+t	jammed
ጠበጠበ	v+t	patted (hit gently with the open hand)
አንጠባጠበ	v+t	let fall one by one, scattered
ጠባ	v+t	sucked, suckled
አጠባ	v+t	made to suckle
ጠነሰሰ	v+t	yeast for brewing beer
ጠነቆለ	v+t	pricked someone's eye
ጠነቀቀ	v+t	took care, (in orthography)
አጠናቀቀ	v+t	brought to an end, made ready
አስጠነቀቀ	v+t	put on the alert
አጠነባ	v+t	made, became rotten
አጠነነ	v+t	made difficult
አጠነከረ	v+t	consolidated
አጠናከረ	v+t	consolidated
ተጠናወተ	v+t	attacked (disease)
አጠናጋ	v+t	slapped someone's face violently
ተጠነጠነ	v+t	was twisted in to winding shape
አጠነጠ	v+t	put one's thinking capon
አጠነፈ	v+t	separate (with sieve) coarser portion from finer
አጠና	v+t	studied, surveyed
አጥናና	v+t	encouraged, gave solace
አስጠና	v+t	teaching individuals or small groups
አጥወለወለ	v+t	sicken
ጠየቀ	v+t	questioned, paid a visit called on someone
ተጠያየቀ	v+t	sought information
አጠየቀ	v+t	proved, gave evidence
አጣየቀ	v+t	became questionable, disputable
አጠያየፈ	v+t	distasted
አጣደፈ	v+t	hurried, rushed
ተጣዳ	v+t	cleaned oneself
ጠጅ፡ጣለ	v+t	prepared Tej (mead)
አጠገበ	v+t	satisfied to the full
አጣገበ	v+t	supplied plentifully
ጠገነ	v+t	treated a fracture or dislocation
ጥገና	v+t	fixing
አስጠገነ	v+t	had something repaired, mended
ጠጋ፡ያዘ	v+t	cornered oneself
አጠጋጋ	v+t	put close together
አስጠጋ	v+t	harbored (gave shelter) brought close
አጠጠረ	v+t	made difficult
ጠጣ	v+t	drunk, smoked (cigarettes)
አጠጣ	v+t	irrigated, watered (a plant
አጣጣ	v+t	joined someone for a drink
ጠፈረ	v+t	wrapped and tied tightly
ጠፈጠፈው	v+t	slapped (him) on the face repeatedly
ተንጠፈጠፈ	v+t	streamed (sweat)
አንጠፈጠፈ	v+t	dripped-dry
ጠፈፈ	v+t	started graining (became less wet)
አጠፈፈ	v+t	draw of (liquid) by pipes ditches etc
አጠፋ	v+t	did wrong, committed an offence, exterminated extinguished, turned off (light), blew out (candle)
አጣፋ	v+t	character, achievement etc
ጡጥ፡አደረገ	v+t	sent out wind (farted)
ጢቅ፡አለ	v+t	spat between the teeth (as a sign of disgust or contempt)
ጣለ	v+t	dropped, lost, discarded
አጣመ	v+t	spiced
አጣጣመ	v+t	tasted
አጣጣረ	v+t	was in death throes
ጣሰሰ	v+t	trampled down
በጣሳ፡አሸገ	v+t	canned (food)
ጣደ	v+t	put a cooking something a kettle, a pan etc on the fire
ጣፈ	v+t	patched up (a garment)
አጣፈጠ	v+t	made tasty
አጤሰ	v+t	smoked (cigarette)
ጤና፡ነሣ	v+t	disturbed
ጤና፡አጣ	v+t	was in poor health
ጥሩምባ፡ነፋ	v+t	praised himself, bragged
ጥሪት፡ሰበሰበ	v+t	accumulated wealth
በጥፊ፡መታ	v+t	slapped
ጥፊ፡ጠፈጠፈ	v+t	slapped repeatedly
ጦም፡አደረ	v+t	went without supper
ጦመ፡ፈታ	v+t	broke one's fast
ጦረ	v+t	cared for aged people (especially for parents or relatives)
ጦረ፡አስገባ	v+t	pensioned off
ጦረ፡አወጣ	v+t	pensioned off
ጦረ፡ወጣ	v+t	gave up office or work
ጨለጠ	v+t	last drop
ጨለፈ	v+t	dipped out
አጨማለቀ	v+t	made stain
ጨመረ	v+t	had some more, raised
አስጨመረ	v+t	had (salary) raised
ጨመቀ	v+t	made an abstract
ተጨመቀ	v+t	was wrung
አስጨመቀ	v+t	had wet clothes wrung
ጨመደደ	v+t	grabbed (made sudden snaked)
አጨማደደ	v+t	wrinkled
ጨመጨመ	v+t	kissed repeatedly
አጨራመመ	v+t	deformed
አጨራመደ	v+t	creased
ጨረሰ	v+t	terminated, consumed, exterminated, ate up, used
ተጫረሰ	v+t	killed each other
አጫረሰ	v+t	helped in finishing something
አጫረተ	v+t	put something up to auction
ጨረገደ	v+t	cut (with a spade or a sickle etc)
ተንጨረጨረ	v+t	grilled, cooked over hot coals
አንጨረጨረ	v+t	grilled, cooked over hot coals
ጨረጨሰ	v+t	became very old
ጨረፈ	v+t	touched slightly
አጨቀየ	v+t	turned into mud
ጨቀጨቀ	v+t	very persistent
አጨቃጨቀ	v+t	caused quarrel
ጨቆነ	v+t	domineered
አጭበረበረ	v+t	cheated
ጨበጠ	v+t	grabbed, grasped
አጨባበጠ	v+t	wrinkled, creased
ጨቦደ	v+t	grasp suddenly
አጨበጨበ	v+t	applauded
አስጨነቀ	v+t	put someone in a great difficulty, worry
ተጨናገፈ	v+t	was thwarted, failed
አጨናገፈ	v+t	hindered
አጨነጎለ	v+t	hindered
ጨፈለቀ	v+t	land for the second time amalgamated (business)
አስጨፈለቀ	v+t	had something squashed
አስጨፈረ	v+t	had someone dance
ጨፈነ	v+t	shut (the eyes)
ጨፈገገ	v+t	frowned
ጨፈጨፈ	v+t	cut down, lopped exterminated
ጫማ፡ሳመ	v+t	kissed someone's foot (as a sign of respect or gratitude)
ጫማ፡አደረገ	v+t	put on shoes
ተጫማ	v+t	put on shoes
ጫረ	v+t	struck (a match)
እሳት፡ጫረ	v+t	got fire from a neighbor
ጫር፡ጫር፡አደረገ	v+t	scrapped out slightly
ጫጫረ	v+t	scrawled
አጫረ	v+t	started a fight
ጫት፡ቃመ	v+t	chewed chat
ጫነ	v+t	burdened, put the saddle on
ጫን፡አለ	v+t	over charged
ተጫነ	v+t	depress (the gas pedal) suppressed
አጫጫነ	v+t	helped in loading
አስጫነ	v+t	had something loaded
ጫወተ፡ያዘ	v+t	was engaged in conversation
ተጫወተ	v+t	had a friendly conversation
አጫወተ	v+t	amused someone, kept someone company
አንጫጫ	v+t	to squeal
አጫጫ	v+t	made or became abnormally taint
ጭምጭምታ፡ሰማ	v+t	got wind of
ጭራ፡ቆላ	v+t	licked the boots of
ጮቤ	v+t	leapt with joy
ጮቤ፡ረገጠ	v+t	leapt with joy
ጮቤ፡ዘለለ	v+t	leapt with joy
አጮኸ	v+t	cracked (whip)
በጥፊ	v+t	slapped the face
አስጮኸ	v+t	shout
አጰጰሰ	v+t	bishop
ጸለየ፡አደረሰ	v+t	prayed
አጸለየ	v+t	had prayer, made
አንጸባረቀ	v+t	glittered
አጸና	v+t	put into effect
አጽናና	v+t	encouraged
አጸየፈ	v+t	filled with disgust
አጸደቀ	v+t	approved
አጸዳ	v+t	cleaned up
ጸጥ፡አሰኘ	v+t	suppressed
ጻፈ	v+t	wrote down
አጻፈ	v+t	a book written, dictated
ጽዋ፡አነሣ	v+t	drank a toast
ጾመ	v+t	fasted
ጾመ፡ገደፈ	v+t	broke ones fast
ፀነሰ(ች)	v+t	became pregnant
አፋለመ	v+t	to fight a duel
ፍልስልሱ፡ወጣ	v+t	fell into pieces
አፈለሰ	v+t	up rooted (a plant)
አፋለሰ	v+t	caused something to come to nothing
አፈለቀ	v+t	produced (idea)
አፍለቀለቀ	v+t	caused to bubble
ፈለቀቀ	v+t	broke loose
ጥጥ፡ፈለቀቀ	v+t	treated cotton in a gin, or with fingers
ፈለገ	v+t	liked, looked for, searched for sought expected, was interested for
አፋለገ	v+t	helped someone in searching for something
አስፈለገ	v+t	imperative
ፈለጠ	v+t	split (wood) quarry (marble, stone etc)
ፈለፈለ	v+t	hollowed out, shelled (beans), husked (corn)
አስፈለፈለ	v+t	hollowed, husked
አፈላ	v+t	made to boil
ጉድ፡ፈላ	v+t	created trouble
አስፈላ	v+t	had something boiled
ፈረመ	v+t	endorsed (a check)
አስፈረመ	v+t	had someone signed
ፈረሰ	v+t	was violated (pact), was abrogated (contract)
አፈራረሰ	v+t	destroyed, ruined
ፈረከሰ	v+t	broke with s harp noise
ፈረደ	v+t	judgment
አፋረደ	v+t	saw the case of opponents
አፈረጠ	v+t	broke open squeeze (the pus)
አፈረጠመ	v+t	strong
አንፈረጠጠ	v+t	stretched one's (while sitting)
ፈረፈረ	v+t	broke into small pieces
አስፈራ	v+t	scared
አስፈራራ	v+t	threatened
ፍሬ፡ሰጠ	v+t	bore fruits (of work)
አፈራ	v+t	bore fruits
ፈር፡ያዘ	v+t	stuck to the point
አፈሰሰ	v+t	poured
አፋሰሰ	v+t	spilled here and there
ፈሰከ	v+t	broke the fast
ፈሰፈሰ	v+t	gave a thorough beating
ፈሳ	v+t	farted
አፋሸገ	v+t	yawned
አፈቀረ	v+t	loved
አፋቀረ	v+t	caused to love each other
ፈቀደ	v+t	wished, desired
አስፈቀደ	v+t	got permission
ፈቀደ	v+t	looked after the cattle
ፈቀፈቀ	v+t	scrubbed, scoured
ፈተለ	v+t	twisted together
አፈተለከ	v+t	slapped out
ፈተሸ	v+t	searched (someone's house, a criminal's pocket etc)
አስፈተሸ	v+t	searched
ፈተነ	v+t	put to the test
አፈታተነ	v+t	caused to compete against each other
አስፈተነ	v+t	had something tested
ፈተገ	v+t	scrubbed (pans)
አፋተገ	v+t	caused to rub against each other
አስፈተገ	v+t	had something scrubbed
ፈተፈተ	v+t	was impertinent, was intrusive
ፈታ	v+t	solved, deciphered, gave absolution
ሥራ፡ፈታ	v+t	was out of work
ፈታታ	v+t	dismantled
አፍታታ	v+t	lessen stiff muscles by exercises
እግሩን፡ፈታ	v+t	stretched one's legs
አፋታ	v+t	divorced (of someone pronouncing a divorce)
አስፈታ	v+t	had something untied, freed
ፈነቀለ	v+t	ripped out (pulled out)
ፈነከተ	v+t	broke into pieces
ተፈነከተ	v+t	busted, hit on the head
ተፈናከተ	v+t	hit each other's heads
አፈነደደ	v+t	lowered oneself morally
አፈነዳ	v+t	combusted
ፈነገለ	v+t	defeat, cause to fall
ፈነጠረ	v+t	strike lightly, jerked, twitch
አፈናጠረ	v+t	threw, toss
አስፈነጠረ	v+t	threw, filched lightly, lift
ፈነጠቀ	v+t	threw beam of light
አስፈነጠዘ	v+t	made someone to be very happy
አፈናጠጠ	v+t	had someone ride behind (on cycle or horse)
አፈነፈ	v+t	had rash on the skin
አፈከፈ	v+t	took up through nose
አፈካ	v+t	cheer up, enliven, brighten
ፈወሰ	v+t	cure, made healthy
አፈዘዘ	v+t	bewitched (charmed)
አፋዘዘ	v+t	numb, made insensitive
ፈጀ	v+t	took (time), burnt (of hot liquid)
ተፈጀ	v+t	was used up completely
አፋጀ	v+t	burnt (hot liquid)
አስፈጀ	v+t	had something used up completely
አፈገመ	v+t	caused to coil
ፈገፈገ	v+t	remove something by friction
አፈገፈገ	v+t	take out, depart
ፈጠረ	v+t	designed a new product
ፈጠነ፡ጨመረ	v+t	hastened, increased speed
አፋጠነ	v+t	hurried
ፈጠፈጠ	v+t	crushed flat
ፈጨ	v+t	crushed to powder
አፋጨ	v+t	clench (of the teeth)
ፈጸመ	v+t	completed, accomplished
አስፈጸመ	v+t	got something completed
አፏጨ	v+t	whistled
ፊሽካ፡ነፋ	v+t	whistled
ፊቱን፡ቋጠረ	v+t	wrinkled brows
ፊት፡አዞረ	v+t	disregarded
ፊት፡ኮሶ፡አስመሰለ	v+t	made horrible facial expression
ፊት፡ኮሰተረ	v+t	wrinkled brows
ፊት፡ነሣ	v+t	treated someone aloof
ፊደል፡ለየ	v+t	understand the alphabet
ፊደል፡ቆጠረ	v+t	mastered the alphabet
ፊደል፡አስቆጠረ	v+t	taught the alphabet
ፊጥ፡አለ	v+t	mounted a horse, mule, etc, quickly
ፊጥኝ	v+t	tied the hands behind the back
አፋፋመ	v+t	made something flare up, made something reach a climax
ፋረ	v+t	dig out, excavated
ፋቀ	v+t	rubbed (teeth), scaled (a fish), wrote off (debt)
ፋታ፡ሰጠ	v+t	gave time
ፋታ፡ነሣ	v+t	kept busy
ፈየለ	v+t	arrange and put papers away for reference
አንፏቀቀ	v+t	pushed a little
ፎነነ	v+t	cut off someone's nose
ፎከረ	v+t	bragged, boasted
አፎካከረ	v+t	caused someone to compete
ፎከተ	v+t	scrape (skin) with nails to relieve itching
አፏጨ	v+t	whistled (with the mouth)
